date,region,item_code,item_name,value,transformation
2010-12-31,national,A,"Сельское, лесное и рыбное хозяйство",2294.9,level
2011-12-31,national,A,"Сельское, лесное и рыбное хозяйство",2196.1,level
2012-12-31,national,A,"Сельское, лесное и рыбное хозяйство",2172.712,level
2013-12-31,national,A,"Сельское, лесное и рыбное хозяйство",2073.557,level
2014-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1605.128,level
2015-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1362.943,level
2016-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1385.53,level
2017-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1318.971,level
2018-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1228.2,level
2019-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1184.715,level
2020-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1175.118,level
2021-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1176.382,level
2022-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1108.9,level
2023-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1078.72,level
2024-12-31,national,A,"Сельское, лесное и рыбное хозяйство",1027.851,level
2025-12-31,national,A,"Сельское, лесное и рыбное хозяйство",985.9,level
2010-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,193.7,level
2011-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,206.8,level
2012-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,225.076,level
2013-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,249.338,level
2014-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,294.579,level
2015-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,284.154,level
2016-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,277.581,level
2017-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,283.678,level
2018-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,286.152,level
2019-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,279.936,level
2020-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,276.906,level
2021-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,277.932,level
2022-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,274.838,level
2023-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,277.497,level
2024-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,284.257,level
2025-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,290.765,level
2010-12-31,national,C,Обрабатывающая промышленность,565.6,level
