date,region,item_code,item_name,value,transformation
2013-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.15,level
2014-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.14,level
2015-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.15,level
2016-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.16,level
2017-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.14,level
2018-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.19,level
2019-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.22,level
2020-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.2,level
2021-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.19,level
2022-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.15,level
2023-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.12,level
2024-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.13,level
2025-12-31,national,A,"Сельское, лесное и рыбное хозяйство",0.11,level
2013-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2014-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2015-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2016-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2017-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2018-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2019-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2020-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2021-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2022-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2023-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2024-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2025-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2013-12-31,national,C,Обрабатывающая промышленность,0.56,level
2014-12-31,national,C,Обрабатывающая промышленность,0.5,level
2015-12-31,national,C,Обрабатывающая промышленность,0.6,level
2016-12-31,national,C,Обрабатывающая промышленность,0.57,level
2017-12-31,national,C,Обрабатывающая промышленность,0.6,level
2018-12-31,national,C,Обрабатывающая промышленность,0.61,level
2019-12-31,national,C,Обрабатывающая промышленность,0.62,level
2020-12-31,national,C,Обрабатывающая промышленность,0.75,level
2021-12-31,national,C,Обрабатывающая промышленность,0.5,level
2022-12-31,national,C,Обрабатывающая промышленность,0.36,level
2023-12-31,national,C,Обрабатывающая промышленность,0.29,level
2024-12-31,national,C,Обрабатывающая промышленность,0.35,level
2025-12-31,national,C,Обрабатывающая промышленность,0.2,level
2013-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2014-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2015-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2016-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2017-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2018-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2019-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2020-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2021-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2022-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2023-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2024-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2025-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",0.0,level
2013-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2014-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2015-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2016-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2017-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2018-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2019-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2020-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
2021-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",0.0,level
