date,region,item_code,item_name,value,transformation
2010-12-31,national,A,"Сельское, лесное и рыбное хозяйство",60506.6,level
2011-12-31,national,A,"Сельское, лесное и рыбное хозяйство",95812.8,level
2012-12-31,national,A,"Сельское, лесное и рыбное хозяйство",68187.9,level
2013-12-31,national,A,"Сельское, лесное и рыбное хозяйство",67649.1,level
2014-12-31,national,A,"Сельское, лесное и рыбное хозяйство",79826.1,level
2015-12-31,national,A,"Сельское, лесное и рыбное хозяйство",83012.2,level
2016-12-31,national,A,"Сельское, лесное и рыбное хозяйство",92247.0,level
2017-12-31,national,A,"Сельское, лесное и рыбное хозяйство",40204.0,level
2018-12-31,national,A,"Сельское, лесное и рыбное хозяйство",41477.5,level
2019-12-31,national,A,"Сельское, лесное и рыбное хозяйство",50345.0,level
2020-12-31,national,A,"Сельское, лесное и рыбное хозяйство",52992.2,level
2021-12-31,national,A,"Сельское, лесное и рыбное хозяйство",55493.0,level
2022-12-31,national,A,"Сельское, лесное и рыбное хозяйство",71146.2,level
2023-12-31,national,A,"Сельское, лесное и рыбное хозяйство",5881.4,level
2024-12-31,national,A,"Сельское, лесное и рыбное хозяйство",6795.4,level
2025-12-31,national,A,"Сельское, лесное и рыбное хозяйство",9072.0,level
2010-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,424.9,level
2011-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,500.3,level
2012-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,1057.7,level
2013-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,1095.5,level
2014-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,598.3,level
2015-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,1034.1,level
2016-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,604.8,level
2017-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2018-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2019-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
2020-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,0.0,level
