date,region,item_code,item_name,value,transformation
2010-12-31,national,A,"Сельское, лесное и рыбное хозяйство",108.1,level
2011-12-31,national,A,"Сельское, лесное и рыбное хозяйство",116.9,level
2012-12-31,national,A,"Сельское, лесное и рыбное хозяйство",114.3,level
2013-12-31,national,A,"Сельское, лесное и рыбное хозяйство",109.6,level
2014-12-31,national,A,"Сельское, лесное и рыбное хозяйство",104.6,level
2015-12-31,national,A,"Сельское, лесное и рыбное хозяйство",108.3,level
2016-12-31,national,A,"Сельское, лесное и рыбное хозяйство",105.5,level
2017-12-31,national,A,"Сельское, лесное и рыбное хозяйство",107.4,level
2018-12-31,national,A,"Сельское, лесное и рыбное хозяйство",106.6,level
2019-12-31,national,A,"Сельское, лесное и рыбное хозяйство",114.4,level
2020-12-31,national,A,"Сельское, лесное и рыбное хозяйство",115.9,level
2021-12-31,national,A,"Сельское, лесное и рыбное хозяйство",113.4,level
2022-12-31,national,A,"Сельское, лесное и рыбное хозяйство",118.2,level
2023-12-31,national,A,"Сельское, лесное и рыбное хозяйство",100.4,level
2024-12-31,national,A,"Сельское, лесное и рыбное хозяйство",102.1,level
2025-12-31,national,A,"Сельское, лесное и рыбное хозяйство",109.8,level
2010-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,130.7,level
2011-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,116.8,level
2012-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,105.2,level
2013-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,100.1,level
2014-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,109.1,level
2015-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,88.6,level
2016-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,119.6,level
2017-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,110.6,level
2018-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,118.6,level
2019-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,105.7,level
2020-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,89.3,level
2021-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,135.7,level
2022-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,129.1,level
2023-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,96.4,level
2024-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,106.8,level
2025-12-31,national,B,Горнодобывающая промышленность и разработка карьеров,103.7,level
2010-12-31,national,C,Обрабатывающая промышленность,129.2,level
2011-12-31,national,C,Обрабатывающая промышленность,118.4,level
2012-12-31,national,C,Обрабатывающая промышленность,106.5,level
2013-12-31,national,C,Обрабатывающая промышленность,108.2,level
2014-12-31,national,C,Обрабатывающая промышленность,105.3,level
2015-12-31,national,C,Обрабатывающая промышленность,102.4,level
2016-12-31,national,C,Обрабатывающая промышленность,124.5,level
2017-12-31,national,C,Обрабатывающая промышленность,108.2,level
2018-12-31,national,C,Обрабатывающая промышленность,110.2,level
2019-12-31,national,C,Обрабатывающая промышленность,106.6,level
2020-12-31,national,C,Обрабатывающая промышленность,111.4,level
2021-12-31,national,C,Обрабатывающая промышленность,118.1,level
2022-12-31,national,C,Обрабатывающая промышленность,117.7,level
2023-12-31,national,C,Обрабатывающая промышленность,101.4,level
2024-12-31,national,C,Обрабатывающая промышленность,108.1,level
2025-12-31,national,C,Обрабатывающая промышленность,113.8,level
2010-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",127.1,level
2011-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",113.7,level
2012-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",104.4,level
2013-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",110.9,level
2014-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",107.1,level
2015-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",110.5,level
2016-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",111.3,level
2017-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",109.8,level
2018-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",107.7,level
2019-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",97.9,level
2020-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",112.0,level
2021-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",112.8,level
2022-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",110.4,level
2023-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",110.4,level
2024-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",117.6,level
2025-12-31,national,D,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",116.5,level
2010-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",109.5,level
2011-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",141.5,level
2012-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",109.2,level
2013-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",112.1,level
2014-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",110.3,level
2015-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",108.7,level
2016-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",120.5,level
2017-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",115.7,level
2018-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",109.9,level
2019-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",101.3,level
2020-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",102.6,level
2021-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",117.7,level
2022-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",118.1,level
2023-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",111.2,level
2024-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",111.5,level
2025-12-31,national,E,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",120.3,level
2010-12-31,national,F,Строительство,103.5,level
2011-12-31,national,F,Строительство,107.2,level
2012-12-31,national,F,Строительство,102.3,level
2013-12-31,national,F,Строительство,108.2,level
2014-12-31,national,F,Строительство,105.1,level
2015-12-31,national,F,Строительство,99.4,level
2016-12-31,national,F,Строительство,104.9,level
2017-12-31,national,F,Строительство,104.2,level
2018-12-31,national,F,Строительство,105.5,level
2019-12-31,national,F,Строительство,102.5,level
2020-12-31,national,F,Строительство,100.7,level
2021-12-31,national,F,Строительство,102.7,level
2022-12-31,national,F,Строительство,103.9,level
2023-12-31,national,F,Строительство,107.1,level
2024-12-31,national,F,Строительство,105.5,level
2025-12-31,national,F,Строительство,102.6,level
2010-12-31,national,FISIM,Косвенно измеряемые услуги финансового посредничества,119.8,level
2010-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,120.6,level
2011-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,120.5,level
2012-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,105.7,level
2013-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,104.4,level
2014-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,108.2,level
2015-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,109.9,level
2016-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,115.1,level
2017-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,107.5,level
2018-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,105.6,level
2019-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,106.2,level
2020-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,106.7,level
2021-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,110.7,level
2022-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,115.6,level
2023-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,118.6,level
2024-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,109.5,level
2025-12-31,national,G,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,113.5,level
2010-12-31,national,GDP,Валовой внутренний продукт,119.6,level
2011-12-31,national,GDP,Валовой внутренний продукт,118.9,level
2012-12-31,national,GDP,Валовой внутренний продукт,104.8,level
2013-12-31,national,GDP,Валовой внутренний продукт,109.5,level
2014-12-31,national,GDP,Валовой внутренний продукт,105.8,level
2015-12-31,national,GDP,Валовой внутренний продукт,101.9,level
2016-12-31,national,GDP,Валовой внутренний продукт,113.6,level
2017-12-31,national,GDP,Валовой внутренний продукт,108.4,level
2018-12-31,national,GDP,Валовой внутренний продукт,109.2,level
2019-12-31,national,GDP,Валовой внутренний продукт,107.6,level
2020-12-31,national,GDP,Валовой внутренний продукт,104.2,level
2021-12-31,national,GDP,Валовой внутренний продукт,113.9,level
2022-12-31,national,GDP,Валовой внутренний продукт,119.7,level
2023-12-31,national,GDP,Валовой внутренний продукт,111.2,level
2024-12-31,national,GDP,Валовой внутренний продукт,109.0,level
2025-12-31,national,GDP,Валовой внутренний продукт,109.7,level
2010-12-31,national,GOODS,Производство товаров,122.0,level
2011-12-31,national,GOODS,Производство товаров,115.7,level
2012-12-31,national,GOODS,Производство товаров,106.0,level
2013-12-31,national,GOODS,Производство товаров,105.1,level
2014-12-31,national,GOODS,Производство товаров,106.8,level
2015-12-31,national,GOODS,Производство товаров,97.6,level
2016-12-31,national,GOODS,Производство товаров,116.1,level
2017-12-31,national,GOODS,Производство товаров,108.5,level
2018-12-31,national,GOODS,Производство товаров,112.1,level
2019-12-31,national,GOODS,Производство товаров,106.1,level
2020-12-31,national,GOODS,Производство товаров,102.2,level
2021-12-31,national,GOODS,Производство товаров,120.2,level
2022-12-31,national,GOODS,Производство товаров,119.3,level
2023-12-31,national,GOODS,Производство товаров,100.6,level
2024-12-31,national,GOODS,Производство товаров,106.9,level
2025-12-31,national,GOODS,Производство товаров,108.1,level
2010-12-31,national,GVA,Валовая добавленная стоимость,118.6,level
2011-12-31,national,GVA,Валовая добавленная стоимость,116.3,level
2012-12-31,national,GVA,Валовая добавленная стоимость,105.2,level
2013-12-31,national,GVA,Валовая добавленная стоимость,109.2,level
2014-12-31,national,GVA,Валовая добавленная стоимость,107.2,level
2015-12-31,national,GVA,Валовая добавленная стоимость,103.9,level
2016-12-31,national,GVA,Валовая добавленная стоимость,113.0,level
2017-12-31,national,GVA,Валовая добавленная стоимость,108.1,level
2018-12-31,national,GVA,Валовая добавленная стоимость,108.3,level
2019-12-31,national,GVA,Валовая добавленная стоимость,107.2,level
2020-12-31,national,GVA,Валовая добавленная стоимость,105.8,level
2021-12-31,national,GVA,Валовая добавленная стоимость,113.7,level
2022-12-31,national,GVA,Валовая добавленная стоимость,118.4,level
2023-12-31,national,GVA,Валовая добавленная стоимость,111.4,level
2024-12-31,national,GVA,Валовая добавленная стоимость,110.3,level
2025-12-31,national,GVA,Валовая добавленная стоимость,109.9,level
2010-12-31,national,H,Транспорт и складирование,114.6,level
2011-12-31,national,H,Транспорт и складирование,105.3,level
2012-12-31,national,H,Транспорт и складирование,109.8,level
2013-12-31,national,H,Транспорт и складирование,110.7,level
2014-12-31,national,H,Транспорт и складирование,107.2,level
