date,region,item_code,item_name,value,transformation
1991-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",500.0,level
1992-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",375.1,level
1993-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",267.0,level
1994-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",137.5,level
1995-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",159.3,level
1996-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",134.0,level
1997-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",144.6,level
1998-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",155.4,level
1999-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",139.3,level
2000-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",233.2,level
2001-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",271.2,level
2002-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",291.2,level
2003-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",354.5,level
2004-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",346.5,level
2005-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",305.5,level
2006-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",314.7,level
2007-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",292.6,level
2008-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",230.1,level
2009-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",230.0,level
2010-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",214.1,level
2011-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",223.2,level
2012-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",241.2,level
2013-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",243.4,level
2014-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",213.1,level
2015-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",179.8,level
2016-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",192.6,level
2019-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",210.7,level
2020-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",227.4,level
2021-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",250.1,level
2022-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",250.2,level
2023-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",255.3,level
2024-12-31,KST,ASBESTOS,"Асбест, тыс. тонн",225.7,level
1991-12-31,national,ASBESTOS,"Асбест, тыс. тонн",500.0,level
1992-12-31,national,ASBESTOS,"Асбест, тыс. тонн",375.1,level
1993-12-31,national,ASBESTOS,"Асбест, тыс. тонн",267.0,level
1994-12-31,national,ASBESTOS,"Асбест, тыс. тонн",137.5,level
1995-12-31,national,ASBESTOS,"Асбест, тыс. тонн",159.3,level
1996-12-31,national,ASBESTOS,"Асбест, тыс. тонн",134.0,level
1997-12-31,national,ASBESTOS,"Асбест, тыс. тонн",144.6,level
1998-12-31,national,ASBESTOS,"Асбест, тыс. тонн",155.4,level
1999-12-31,national,ASBESTOS,"Асбест, тыс. тонн",139.3,level
